No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,season,aqi_category
11082,2014,6,5,17,49.0,61.0,3.0,22.0,600.0,214.0,33.6,998.2,12.6,0.0,SW,2.0,Shunyi,Summer,Good
11083,2014,6,5,18,46.0,56.0,4.0,24.0,600.0,219.0,32.3,998.5,13.5,0.0,W,1.6,Shunyi,Summer,Good
11084,2014,6,5,19,55.0,78.0,5.0,38.0,800.0,257.0,31.0,998.9,13.7,0.0,W,0.9,Shunyi,Summer,Moderate
11085,2014,6,5,20,71.0,127.0,6.0,67.0,800.0,208.0,29.2,999.5,14.6,0.0,SSW,1.1,Shunyi,Summer,Moderate
11086,2014,6,5,21,69.0,132.0,6.0,81.0,800.0,148.0,29.0,1000.0,14.8,0.0,SSW,0.8,Shunyi,Summer,Moderate
11087,2014,6,5,22,78.0,126.0,7.0,81.0,1000.0,114.0,27.5,999.9,15.2,0.0,S,0.9,Shunyi,Summer,Moderate
11088,2014,6,5,23,84.0,145.0,7.0,83.0,900.0,84.0,27.8,999.9,15.5,0.0,SSE,1.7,Shunyi,Summer,Moderate
11089,2014,6,6,0,87.0,185.0,6.0,88.0,900.0,62.0,25.8,1000.5,18.7,0.0,SSE,3.3,Shunyi,Summer,Moderate
11090,2014,6,6,1,92.0,268.0,8.0,67.0,1300.0,33.0,24.6,1000.5,18.3,0.0,SE,2.4,Shunyi,Summer,Moderate
11091,2014,6,6,2,84.0,123.0,6.5,37.0,1166.6666666666667,15.0,23.9,1000.3,17.4,0.0,SE,2.4,Shunyi,Summer,Moderate
11092,2014,6,6,3,86.0,86.0,5.0,23.0,1033.3333333333333,28.666666666666664,23.4,1000.6,16.7,0.0,SE,1.3,Shunyi,Summer,Moderate
11093,2014,6,6,4,94.0,94.0,6.0,37.0,900.0,42.33333333333333,23.0,1001.6,16.5,0.0,ESE,1.5,Shunyi,Summer,Moderate
11094,2014,6,6,5,88.0,99.0,2.0,39.857142857142854,200.0,56.0,23.2,1001.5,16.5,0.0,SE,2.2,Shunyi,Summer,Moderate
11095,2014,6,6,6,87.0,106.0,2.0,42.714285714285715,300.0,51.0,23.8,1000.8,16.8,0.0,SSE,1.9,Shunyi,Summer,Moderate
11096,2014,6,6,7,103.0,140.0,2.0,45.57142857142857,400.0,45.0,25.2,1001.2,17.4,0.0,ESE,1.0,Shunyi,Summer,Unhealthy for Sensitive Groups
11097,2014,6,6,8,105.0,177.0,2.0,48.42857142857143,400.0,42.0,26.4,1000.9,17.2,0.0,SSE,2.4,Shunyi,Summer,Unhealthy for Sensitive Groups
11098,2014,6,6,9,107.0,150.0,2.0,51.285714285714285,400.0,66.0,26.3,1000.5,17.4,0.0,ESE,1.0,Shunyi,Summer,Unhealthy for Sensitive Groups
11099,2014,6,6,10,123.0,183.0,2.0,54.14285714285714,500.0,78.0,26.9,1000.3,17.7,0.0,SW,0.8,Shunyi,Summer,Unhealthy for Sensitive Groups
11100,2014,6,6,11,122.0,164.0,28.0,57.0,2800.0,89.0,22.3,1000.9,17.0,0.1,NW,7.8,Shunyi,Summer,Unhealthy for Sensitive Groups
11101,2014,6,6,12,115.0,139.0,31.0,46.0,2700.0,116.0,19.3,1001.4,17.6,13.0,NNE,1.4,Shunyi,Summer,Unhealthy for Sensitive Groups
11102,2014,6,6,13,26.0,43.0,6.0,17.0,600.0,66.0,19.3,1001.4,17.8,2.9,NW,2.8,Shunyi,Summer,Good
11103,2014,6,6,14,8.0,38.0,2.0,15.0,400.0,65.0,19.0,1001.6,17.5,2.8,NNW,1.7,Shunyi,Summer,Good
11104,2014,6,6,15,11.0,11.0,2.0,20.0,400.0,58.0,18.6,1001.1,16.4,0.7,NE,1.9,Shunyi,Summer,Good
11105,2014,6,6,16,7.0,7.0,2.0,16.0,400.0,66.0,18.4,1002.0,15.8,0.9,NNW,1.3,Shunyi,Summer,Good
11106,2014,6,6,17,9.0,9.0,2.0,7.0,300.0,79.0,18.3,1001.9,15.9,0.1,NNE,1.7,Shunyi,Summer,Good
11107,2014,6,6,18,3.0,5.0,2.0,11.0,300.0,74.0,18.9,1002.1,15.4,0.0,ENE,1.6,Shunyi,Summer,Good
11108,2014,6,6,19,3.0,5.0,2.0,11.0,300.0,71.0,18.6,1002.2,14.5,0.0,NNE,2.0,Shunyi,Summer,Good
11109,2014,6,6,20,4.0,5.0,2.0,9.0,300.0,75.0,17.8,1002.2,14.7,0.0,NE,1.5,Shunyi,Summer,Good
11110,2014,6,6,21,7.0,7.0,2.0,17.0,300.0,64.0,17.5,1002.1,14.9,0.0,NE,1.0,Shunyi,Summer,Good
11111,2014,6,6,22,8.0,8.0,2.0,15.0,300.0,61.0,17.2,1002.0,14.7,0.0,NE,0.2,Shunyi,Summer,Good
11112,2014,6,6,23,8.0,8.0,2.0,18.0,300.0,46.0,15.9,1002.0,14.3,0.0,NNW,0.1,Shunyi,Summer,Good
11113,2014,6,7,0,9.0,9.0,2.0,15.0,300.0,51.0,15.6,1001.6,14.3,0.0,ENE,1.0,Shunyi,Summer,Good
11114,2014,6,7,1,4.0,5.0,2.0,13.0,300.0,57.0,15.7,1001.3,13.7,0.0,NE,0.8,Shunyi,Summer,Good
11115,2014,6,7,2,8.0,8.0,2.0,12.0,200.0,59.0,16.4,1001.6,12.6,0.0,ENE,1.7,Shunyi,Summer,Good
11116,2014,6,7,3,5.0,5.0,2.0,14.0,200.0,56.0,16.1,1001.8,11.9,0.0,ENE,1.2,Shunyi,Summer,Good
11117,2014,6,7,4,6.0,6.0,2.0,16.0,200.0,52.0,16.1,1002.0,11.3,0.0,ENE,0.6,Shunyi,Summer,Good
11118,2014,6,7,5,7.0,7.0,2.0,15.0,200.0,53.5,17.6,1002.2,11.2,0.0,NNE,1.6,Shunyi,Summer,Good
11119,2014,6,7,6,8.0,8.0,2.0,14.0,200.0,55.0,20.1,1002.2,10.5,0.0,N,1.9,Shunyi,Summer,Good
11120,2014,6,7,7,9.0,9.0,2.0,16.0,200.0,70.0,22.0,1002.5,10.2,0.0,NNW,3.4,Shunyi,Summer,Good
11121,2014,6,7,8,6.0,30.0,2.0,18.0,300.0,71.0,23.5,1002.3,8.4,0.0,NNW,4.1,Shunyi,Summer,Good
11122,2014,6,7,9,6.0,12.0,2.0,11.0,200.0,83.0,24.0,1002.3,8.8,0.0,NNE,2.0,Shunyi,Summer,Good
11123,2014,6,7,10,6.0,6.0,2.0,9.0,200.0,95.0,24.9,1002.1,8.0,0.0,N,3.1,Shunyi,Summer,Good
11124,2014,6,7,11,7.0,10.0,2.0,10.0,200.0,96.0,26.0,1001.4,8.0,0.0,E,2.3,Shunyi,Summer,Good
11125,2014,6,7,12,8.0,9.0,2.0,8.0,200.0,102.0,26.8,1000.7,7.8,0.0,SSE,0.9,Shunyi,Summer,Good
11126,2014,6,7,13,3.0,6.0,2.0,6.0,200.0,110.0,28.2,999.9,8.0,0.0,NNW,2.0,Shunyi,Summer,Good
11127,2014,6,7,14,3.0,23.0,2.0,8.0,200.0,109.0,28.9,998.8,7.5,0.0,W,0.5,Shunyi,Summer,Good
11128,2014,6,7,15,4.0,5.0,2.0,8.0,200.0,105.0,29.3,998.2,7.8,0.0,NNW,2.4,Shunyi,Summer,Good
11129,2014,6,7,16,6.0,6.0,2.0,9.0,200.0,99.0,29.2,998.1,8.8,0.0,E,1.6,Shunyi,Summer,Good
11130,2014,6,7,17,7.0,34.0,2.0,10.0,200.0,106.0,27.9,998.4,9.2,0.0,ESE,2.3,Shunyi,Summer,Good
11131,2014,6,7,18,8.0,14.0,2.0,11.0,200.0,105.0,26.9,998.6,8.3,0.0,ESE,2.4,Shunyi,Summer,Good
11132,2014,6,7,19,8.0,8.0,2.0,11.0,200.0,95.0,25.2,999.0,10.3,0.0,ESE,1.0,Shunyi,Summer,Good
11133,2014,6,7,20,7.0,16.0,2.0,19.0,300.0,81.0,22.3,999.8,11.7,0.0,SE,0.0,Shunyi,Summer,Good
11134,2014,6,7,21,14.0,49.0,2.0,45.0,400.0,46.0,20.5,999.7,14.2,0.0,N,0.0,Shunyi,Summer,Good
11135,2014,6,7,22,16.0,36.0,2.0,49.0,400.0,37.0,20.3,1000.0,12.3,0.0,NE,1.3,Shunyi,Summer,Good
11136,2014,6,7,23,29.0,123.0,2.0,76.0,500.0,10.0,19.4,999.8,13.8,0.0,NE,0.6,Shunyi,Summer,Good
11137,2014,6,8,0,24.0,24.0,2.0,59.0,400.0,16.0,18.5,999.6,13.4,0.0,NE,0.9,Shunyi,Summer,Good
11138,2014,6,8,1,26.0,34.0,3.0,57.0,400.0,16.0,19.0,999.6,12.3,0.0,E,1.9,Shunyi,Summer,Good
11139,2014,6,8,2,14.0,40.0,2.0,44.0,300.0,24.0,18.4,999.7,12.4,0.0,NE,0.9,Shunyi,Summer,Good
11140,2014,6,8,3,13.0,38.0,2.0,47.0,300.0,16.0,17.8,999.7,12.7,0.0,ENE,0.9,Shunyi,Summer,Good
11141,2014,6,8,4,11.0,11.0,2.0,48.0,300.0,15.0,17.9,999.9,12.1,0.0,N,1.1,Shunyi,Summer,Good
11142,2014,6,8,5,12.0,15.0,2.0,37.0,200.0,22.0,18.1,999.9,12.3,0.0,NE,0.8,Shunyi,Summer,Good
11143,2014,6,8,6,6.0,21.0,2.0,39.0,300.0,21.0,18.4,999.8,11.9,0.0,NE,2.3,Shunyi,Summer,Good
11144,2014,6,8,7,15.0,29.0,2.0,39.0,400.0,19.0,19.9,999.9,12.6,0.0,ENE,2.0,Shunyi,Summer,Good
11145,2014,6,8,8,22.0,44.0,2.0,39.0,400.0,18.0,22.7,999.9,12.3,0.0,N,1.6,Shunyi,Summer,Good
11146,2014,6,8,9,22.0,66.0,3.0,24.0,500.0,35.0,25.2,999.2,12.8,0.0,SE,1.3,Shunyi,Summer,Good
11147,2014,6,8,10,21.0,29.0,11.0,23.0,800.0,68.0,26.9,998.6,11.4,0.0,SSW,1.0,Shunyi,Summer,Good
11148,2014,6,8,11,29.0,73.0,15.0,22.0,900.0,102.0,28.4,997.7,11.0,0.0,S,1.3,Shunyi,Summer,Good
11149,2014,6,8,12,31.0,33.0,15.0,23.0,700.0,129.0,29.5,996.5,11.5,0.0,S,2.4,Shunyi,Summer,Good
11150,2014,6,8,13,31.0,31.0,12.0,27.0,600.0,143.0,29.7,996.3,10.3,0.0,NW,1.1,Shunyi,Summer,Good
11151,2014,6,8,14,28.0,33.0,11.0,30.0,600.0,153.0,20.3,998.6,13.0,0.5,NE,2.2,Shunyi,Summer,Good
11152,2014,6,8,15,26.0,123.0,6.0,19.0,500.0,135.0,21.6,998.7,12.2,0.0,E,1.3,Shunyi,Summer,Good
11153,2014,6,8,16,16.0,16.0,2.0,18.0,300.0,104.0,22.3,998.7,13.1,0.0,SSE,1.5,Shunyi,Summer,Good
11154,2014,6,8,17,14.0,39.0,2.0,24.0,400.0,92.0,22.8,998.4,12.7,0.0,SE,1.3,Shunyi,Summer,Good
11155,2014,6,8,18,15.0,24.0,2.0,22.0,400.0,93.0,22.6,997.9,12.5,0.0,SSW,1.3,Shunyi,Summer,Good
11156,2014,6,8,19,17.0,17.0,2.0,28.0,400.0,89.0,21.2,998.7,13.4,0.0,E,2.0,Shunyi,Summer,Good
11157,2014,6,8,20,15.0,59.0,2.0,35.0,400.0,75.0,19.8,999.0,14.2,0.0,ENE,0.2,Shunyi,Summer,Good
11158,2014,6,8,21,19.0,42.0,2.0,29.0,400.0,65.0,18.2,999.0,14.3,0.0,S,0.0,Shunyi,Summer,Good
11159,2014,6,8,22,23.0,26.0,2.0,34.0,400.0,52.0,17.8,999.0,14.5,0.0,N,0.0,Shunyi,Summer,Good
11160,2014,6,8,23,29.0,43.0,2.0,43.0,500.0,37.0,17.5,999.2,14.6,0.0,ENE,1.4,Shunyi,Summer,Good
11161,2014,6,9,0,22.0,31.0,2.0,41.0,400.0,34.0,16.7,999.6,14.3,0.0,NNE,1.3,Shunyi,Summer,Good
11162,2014,6,9,1,21.0,22.0,2.5,21.0,700.0,37.0,16.7,999.2,14.0,0.0,NNE,1.7,Shunyi,Summer,Good
11163,2014,6,9,2,14.0,27.0,3.0,12.0,566.6666666666666,29.0,16.3,999.4,13.4,0.0,NE,1.4,Shunyi,Summer,Good
11164,2014,6,9,3,16.0,16.0,2.0,11.0,433.3333333333333,39.0,16.1,1000.3,13.6,0.0,SSE,1.2,Shunyi,Summer,Good
11165,2014,6,9,4,15.0,37.0,2.0,31.0,300.0,16.0,15.9,1001.1,13.7,0.0,NNE,2.0,Shunyi,Summer,Good
11166,2014,6,9,5,30.0,62.0,2.0,38.5,200.0,2.0,16.4,1001.4,13.1,0.0,NE,1.6,Shunyi,Summer,Good
11167,2014,6,9,6,36.0,36.0,2.0,46.0,600.0,11.0,18.7,1001.6,12.9,0.0,N,1.9,Shunyi,Summer,Good
11168,2014,6,9,7,25.0,25.0,2.0,37.0,500.0,31.0,20.7,1002.1,13.2,0.0,NE,2.0,Shunyi,Summer,Good
11169,2014,6,9,8,19.0,52.0,2.0,32.0,500.0,45.0,23.3,1002.2,12.3,0.0,SE,0.9,Shunyi,Summer,Good
11170,2014,6,9,9,29.0,42.0,5.0,27.0,700.0,56.0,24.6,1002.2,12.2,0.0,E,1.5,Shunyi,Summer,Good
11171,2014,6,9,10,33.0,34.0,12.0,25.0,900.0,92.0,26.0,1002.2,12.1,0.0,WSW,0.8,Shunyi,Summer,Good
11172,2014,6,9,11,40.0,65.0,10.0,24.0,800.0,111.0,27.4,1001.6,11.0,0.0,ENE,1.6,Shunyi,Summer,Good
11173,2014,6,9,12,38.0,38.0,11.0,28.0,800.0,138.0,28.5,1001.0,9.2,0.0,NNW,1.5,Shunyi,Summer,Good
11174,2014,6,9,13,42.0,42.0,12.0,25.0,800.0,173.0,29.4,1000.1,9.5,0.0,WSW,1.1,Shunyi,Summer,Good
11175,2014,6,9,14,46.0,46.0,11.0,32.0,700.0,154.0,29.6,999.8,7.5,0.0,SW,2.5,Shunyi,Summer,Good
11176,2014,6,9,15,35.0,35.0,9.0,33.0,600.0,151.0,25.6,999.9,12.1,2.7,WSW,2.1,Shunyi,Summer,Good
11177,2014,6,9,16,32.0,32.0,6.0,27.0,500.0,148.0,26.3,1000.2,11.6,0.0,SE,2.7,Shunyi,Summer,Good
11178,2014,6,9,17,29.0,170.0,2.0,33.0,600.0,119.0,24.6,1000.7,12.5,0.0,E,2.6,Shunyi,Summer,Good
11179,2014,6,9,18,33.0,33.0,2.0,26.0,600.0,142.0,23.2,1001.6,11.9,0.0,SE,1.1,Shunyi,Summer,Good
11180,2014,6,9,19,19.0,28.0,2.0,25.0,500.0,120.0,22.5,1002.3,12.7,0.0,SE,1.9,Shunyi,Summer,Good
11181,2014,6,9,20,13.0,35.0,2.0,28.0,500.0,106.0,21.8,1004.1,13.7,0.0,E,1.8,Shunyi,Summer,Good
11182,2014,6,9,21,23.0,60.0,2.0,27.0,500.0,96.0,21.9,1004.7,12.7,0.0,S,3.7,Shunyi,Summer,Good
11183,2014,6,9,22,23.0,23.0,2.0,24.0,500.0,91.0,21.2,1005.0,12.6,0.0,SE,2.7,Shunyi,Summer,Good
11184,2014,6,9,23,28.0,37.0,2.0,22.0,600.0,108.0,20.5,1004.8,13.0,0.0,SE,2.2,Shunyi,Summer,Good
11185,2014,6,10,0,42.0,50.0,2.0,24.0,800.0,106.0,19.5,1005.1,13.2,0.0,S,1.0,Shunyi,Summer,Good
11186,2014,6,10,1,44.0,52.0,2.0,28.0,800.0,91.0,19.8,1005.0,13.3,0.0,S,1.0,Shunyi,Summer,Good
11187,2014,6,10,2,54.0,55.0,3.0,42.0,900.0,67.0,19.7,1005.3,13.8,0.0,SSE,2.1,Shunyi,Summer,Moderate
11188,2014,6,10,3,59.0,59.0,3.0,43.0,900.0,64.0,19.3,1005.1,13.9,0.0,SSE,2.0,Shunyi,Summer,Moderate
11189,2014,6,10,4,61.0,67.0,5.0,33.0,1100.0,59.0,18.9,1005.1,14.4,0.0,ESE,1.0,Shunyi,Summer,Moderate
11190,2014,6,10,5,65.0,86.0,4.0,38.0,1000.0,44.0,19.0,1006.0,14.5,0.0,NNW,2.4,Shunyi,Summer,Moderate
11191,2014,6,10,6,67.0,87.0,4.0,44.0,1000.0,29.0,19.1,1006.0,15.0,0.1,W,1.1,Shunyi,Summer,Moderate
11192,2014,6,10,7,68.0,92.0,4.0,46.0,1100.0,26.0,20.0,1005.9,15.2,0.0,NNW,0.7,Shunyi,Summer,Moderate
11193,2014,6,10,8,70.0,77.0,4.0,45.0,1300.0,31.0,22.4,1006.0,15.0,0.0,SSW,1.1,Shunyi,Summer,Moderate
11194,2014,6,10,9,73.0,73.0,11.0,42.0,1400.0,53.0,23.3,1005.9,15.1,0.0,S,2.0,Shunyi,Summer,Moderate
11195,2014,6,10,10,71.0,86.0,14.0,35.0,1400.0,80.0,24.0,1005.7,15.8,0.0,S,2.2,Shunyi,Summer,Moderate
11196,2014,6,10,11,76.0,76.0,14.0,27.0,1300.0,111.0,25.6,1005.0,14.4,0.0,SW,1.6,Shunyi,Summer,Moderate
11197,2014,6,10,12,75.0,91.0,14.0,25.0,1200.0,130.0,25.5,1004.8,14.3,0.0,SW,0.6,Shunyi,Summer,Moderate
11198,2014,6,10,13,62.0,62.0,14.0,23.0,1000.0,143.0,24.0,1004.7,17.3,0.7,NW,1.3,Shunyi,Summer,Moderate
11199,2014,6,10,14,68.0,130.0,9.0,22.0,1100.0,143.0,23.9,1004.8,18.3,0.1,WSW,1.1,Shunyi,Summer,Moderate
11200,2014,6,10,15,87.0,91.0,10.0,25.0,1400.0,146.0,24.4,1004.6,16.9,0.0,S,2.3,Shunyi,Summer,Moderate
11201,2014,6,10,16,86.0,86.0,8.0,20.0,1400.0,147.0,24.0,1004.8,17.0,0.0,ESE,2.3,Shunyi,Summer,Moderate
11202,2014,6,10,17,78.0,78.0,7.0,22.0,1500.0,144.0,22.5,1004.8,16.1,0.0,SE,1.4,Shunyi,Summer,Moderate
11203,2014,6,10,18,88.0,88.0,11.0,30.0,1800.0,112.0,22.1,1005.2,15.7,0.0,SE,1.2,Shunyi,Summer,Moderate
11204,2014,6,10,19,80.0,80.0,9.0,35.0,1800.0,103.0,21.5,1006.2,16.7,0.0,ESE,1.8,Shunyi,Summer,Moderate
11205,2014,6,10,20,81.0,100.0,6.0,36.0,1800.0,93.0,21.2,1006.6,15.5,0.0,SSE,1.6,Shunyi,Summer,Moderate
11206,2014,6,10,21,86.0,86.0,5.0,37.0,1600.0,86.0,21.0,1006.9,16.0,0.0,SSE,0.8,Shunyi,Summer,Moderate
11207,2014,6,10,22,82.0,82.0,4.0,41.0,1400.0,76.0,19.8,1007.2,16.6,0.0,SE,0.5,Shunyi,Summer,Moderate
11208,2014,6,10,23,87.0,87.0,3.0,44.0,1400.0,53.0,19.8,1007.1,16.4,0.0,NNE,1.1,Shunyi,Summer,Moderate
11209,2014,6,11,0,94.0,94.0,2.0,47.0,1500.0,40.0,19.7,1007.1,16.3,0.0,NE,1.2,Shunyi,Summer,Moderate
11210,2014,6,11,1,99.0,99.0,3.0,44.0,1600.0,32.0,19.1,1007.2,16.5,0.0,NE,1.5,Shunyi,Summer,Moderate
11211,2014,6,11,2,108.0,126.0,2.0,57.0,1600.0,11.0,18.3,1007.3,16.1,0.0,NE,1.1,Shunyi,Summer,Unhealthy for Sensitive Groups
11212,2014,6,11,3,77.0,77.0,2.0,40.0,1100.0,16.0,17.7,1007.4,15.5,0.0,NNW,0.4,Shunyi,Summer,Moderate
11213,2014,6,11,4,30.0,30.0,2.0,25.0,600.0,23.0,18.1,1007.6,14.6,0.0,N,1.1,Shunyi,Summer,Good
11214,2014,6,11,5,19.0,19.0,2.0,19.0,400.0,41.0,18.6,1008.2,14.7,0.0,N,2.7,Shunyi,Summer,Good
11215,2014,6,11,6,9.0,9.0,2.0,13.0,400.0,55.0,20.6,1008.6,14.9,0.0,NE,1.5,Shunyi,Summer,Good
11216,2014,6,11,7,12.0,24.0,2.0,18.0,400.0,46.0,22.3,1008.6,14.4,0.0,ENE,2.7,Shunyi,Summer,Good
11217,2014,6,11,8,14.0,19.0,4.0,17.0,500.0,50.0,23.7,1008.8,13.8,0.0,E,2.7,Shunyi,Summer,Good
11218,2014,6,11,9,12.0,12.0,5.0,11.0,500.0,69.0,25.0,1008.5,13.2,0.0,E,2.9,Shunyi,Summer,Good
11219,2014,6,11,10,8.0,8.0,3.0,7.0,500.0,87.0,26.3,1008.4,13.4,0.0,NE,2.9,Shunyi,Summer,Good
11220,2014,6,11,11,14.0,14.0,2.0,6.0,500.0,104.0,27.0,1007.7,11.5,0.0,N,2.8,Shunyi,Summer,Good
11221,2014,6,11,12,19.0,19.0,2.0,7.0,400.0,117.0,27.9,1006.7,11.9,0.0,N,2.7,Shunyi,Summer,Good
11222,2014,6,11,13,18.0,18.0,2.0,6.0,400.0,122.0,28.6,1005.7,12.1,0.0,ENE,1.5,Shunyi,Summer,Good
11223,2014,6,11,14,19.0,19.0,2.0,6.0,400.0,126.0,29.3,1004.7,11.4,0.0,ESE,1.3,Shunyi,Summer,Good
11224,2014,6,11,15,13.0,13.0,2.0,9.0,400.0,129.0,30.2,1004.0,12.1,0.0,WNW,1.9,Shunyi,Summer,Good
11225,2014,6,11,16,10.0,10.0,2.0,12.0,400.0,133.0,30.3,1003.5,12.2,0.0,SW,1.3,Shunyi,Summer,Good
11226,2014,6,11,17,18.0,18.0,2.0,10.0,400.0,139.0,30.2,1003.6,11.2,0.0,WNW,0.8,Shunyi,Summer,Good
11227,2014,6,11,18,17.0,17.0,2.0,10.0,400.0,142.0,29.1,1003.7,12.1,0.0,WSW,0.7,Shunyi,Summer,Good
11228,2014,6,11,19,17.0,22.0,2.0,23.0,400.0,136.0,26.1,1003.9,14.5,0.0,SW,0.7,Shunyi,Summer,Good
11229,2014,6,11,20,21.0,37.0,2.0,50.0,400.0,109.0,24.0,1004.5,14.1,0.0,SSW,1.8,Shunyi,Summer,Good
11230,2014,6,11,21,31.0,49.0,2.0,77.0,600.0,73.0,24.3,1004.6,13.8,0.0,WNW,0.7,Shunyi,Summer,Good
11231,2014,6,11,22,42.0,96.0,3.0,102.0,700.0,51.0,21.9,1004.9,16.0,0.0,NE,0.5,Shunyi,Summer,Good
11232,2014,6,11,23,47.0,102.0,3.0,128.0,900.0,27.0,22.0,1004.8,15.4,0.0,N,0.0,Shunyi,Summer,Good
11233,2014,6,12,0,44.0,132.0,2.0,111.0,900.0,13.0,20.7,1004.6,15.7,0.0,N,0.8,Shunyi,Summer,Good
11234,2014,6,12,1,55.0,140.0,2.0,83.0,1200.0,6.0,20.9,1004.6,15.9,0.0,NNE,1.5,Shunyi,Summer,Moderate
11235,2014,6,12,2,60.0,76.0,5.0,52.0,600.0,2.0,20.3,1004.4,15.5,0.0,N,0.9,Shunyi,Summer,Moderate
11236,2014,6,12,3,45.0,45.0,2.0,34.0,500.0,21.0,20.0,1004.3,15.2,0.0,NE,1.6,Shunyi,Summer,Good
11237,2014,6,12,4,36.0,36.0,2.0,34.0,400.0,38.0,19.8,1004.2,14.8,0.0,NNW,0.9,Shunyi,Summer,Good
11238,2014,6,12,5,29.0,29.0,2.0,37.0,200.0,49.0,20.8,1004.2,14.9,0.0,NE,1.7,Shunyi,Summer,Good
11239,2014,6,12,6,31.0,31.0,2.0,40.0,500.0,36.0,22.9,1004.4,14.7,0.0,NE,1.5,Shunyi,Summer,Good
11240,2014,6,12,7,25.0,27.0,2.0,24.0,400.0,59.0,25.3,1004.5,14.4,0.0,NE,1.7,Shunyi,Summer,Good
11241,2014,6,12,8,22.0,36.0,2.0,32.0,500.0,59.0,27.4,1003.9,13.7,0.0,N,1.6,Shunyi,Summer,Good
11242,2014,6,12,9,20.0,29.0,2.0,17.0,400.0,83.0,29.6,1003.6,14.2,0.0,NNW,1.8,Shunyi,Summer,Good
11243,2014,6,12,10,17.0,36.0,2.0,17.0,400.0,99.0,31.2,1003.0,13.9,0.0,NW,1.6,Shunyi,Summer,Good
11244,2014,6,12,11,20.0,20.0,2.0,18.0,400.0,127.0,32.4,1002.4,12.1,0.0,SSW,1.5,Shunyi,Summer,Good
11245,2014,6,12,12,12.0,12.0,2.0,11.0,300.0,150.0,33.8,1001.6,11.0,0.0,NNW,2.0,Shunyi,Summer,Good
11246,2014,6,12,13,22.0,22.0,2.0,9.0,300.0,160.0,34.0,1000.7,11.2,0.0,SE,1.8,Shunyi,Summer,Good
11247,2014,6,12,14,17.0,17.0,2.0,10.0,300.0,162.0,35.1,999.8,10.2,0.0,NNE,2.9,Shunyi,Summer,Good
11248,2014,6,12,15,19.0,19.0,2.0,12.0,300.0,155.0,34.6,999.3,10.4,0.0,NNW,1.9,Shunyi,Summer,Good
11249,2014,6,12,16,23.0,34.0,2.0,13.0,300.0,146.0,34.2,999.3,11.4,0.0,SE,1.6,Shunyi,Summer,Good
11250,2014,6,12,17,23.0,34.0,2.0,13.0,300.0,146.0,33.9,999.5,12.3,0.0,SSE,3.1,Shunyi,Summer,Good
11251,2014,6,12,18,20.0,50.0,2.0,12.0,300.0,155.0,31.2,1000.3,13.9,0.0,SSE,2.3,Shunyi,Summer,Good
11252,2014,6,12,19,19.0,50.0,2.0,17.0,400.0,154.0,29.9,1001.6,16.0,0.0,ESE,1.8,Shunyi,Summer,Good
11253,2014,6,12,20,33.0,118.0,3.0,23.0,600.0,158.0,29.0,1002.6,15.2,0.0,NNW,3.3,Shunyi,Summer,Good
11254,2014,6,12,21,37.0,79.0,3.0,27.0,700.0,118.0,28.2,1002.8,15.1,0.0,SE,2.6,Shunyi,Summer,Good
11255,2014,6,12,22,29.0,29.0,3.0,26.0,600.0,101.0,26.8,1003.4,16.7,0.0,SSW,1.8,Shunyi,Summer,Good
11256,2014,6,12,23,44.0,129.0,9.0,35.0,800.0,80.0,25.8,1003.6,16.9,0.0,SE,1.6,Shunyi,Summer,Good
11257,2014,6,13,0,73.0,131.0,12.0,41.0,1100.0,89.0,25.6,1003.6,16.7,0.0,ESE,1.4,Shunyi,Summer,Moderate
11258,2014,6,13,1,96.0,140.0,13.0,44.0,1300.0,91.0,24.0,1003.5,18.2,0.0,SE,0.2,Shunyi,Summer,Moderate
11259,2014,6,13,2,107.0,212.0,6.0,45.0,1400.0,72.0,22.8,1003.3,18.3,0.0,SSE,0.1,Shunyi,Summer,Unhealthy for Sensitive Groups
11260,2014,6,13,3,116.0,146.0,6.0,47.0,1400.0,58.0,22.1,1003.6,18.1,0.0,N,0.2,Shunyi,Summer,Unhealthy for Sensitive Groups
11261,2014,6,13,4,108.0,155.0,4.0,49.0,1300.0,32.0,22.1,1004.0,17.5,0.0,NNE,1.3,Shunyi,Summer,Unhealthy for Sensitive Groups
11262,2014,6,13,5,56.0,56.0,2.0,55.0,900.0,12.0,22.6,1004.4,17.7,0.0,NW,0.7,Shunyi,Summer,Moderate
11263,2014,6,13,6,35.0,35.0,2.0,47.0,600.0,17.0,23.8,1005.0,17.8,0.0,NE,1.3,Shunyi,Summer,Good
11264,2014,6,13,7,29.0,62.0,2.0,46.0,500.0,17.0,25.6,1005.4,18.0,0.0,N,1.5,Shunyi,Summer,Good
11265,2014,6,13,8,30.0,83.0,3.0,34.0,600.0,20.0,28.0,1004.9,16.9,0.0,SSE,1.8,Shunyi,Summer,Good
11266,2014,6,13,9,24.0,51.0,5.0,25.0,600.0,39.0,28.9,1005.0,15.4,0.0,SW,2.0,Shunyi,Summer,Good
11267,2014,6,13,10,36.0,36.0,10.0,19.0,800.0,111.0,29.9,1004.7,15.2,0.0,W,1.5,Shunyi,Summer,Good
